eventID,year,longitude,latitude,depth,magnitude
10007665,1957,95.745,14.212,35.0,6.26
10007676,1957,93.894,24.31,65.0,6.2
10007684,1957,104.14,-6.066,39.9,6.04
10007721,1957,111.714,-7.266,65.0,5.74
10007755,1957,110.178,-8.317,50.0,6.04
10007798,1957,99.368,45.189,30.0,8.1
10007799,1957,101.446,45.052,15.0,6.07
10007801,1957,100.258,43.264,15.0,5.63
10007802,1957,104.413,44.722,15.0,5.8
10007826,1958,96.802,25.648,15.0,5.77
10007829,1958,92.777,11.853,25.0,5.71
10007855,1958,104.014,31.464,25.0,5.97
10007857,1958,107.35,-8.92,25.0,6.0
10007865,1958,107.482,-7.817,35.0,6.04
10007870,1958,99.713,45.141,15.0,6.18
10007887,1958,93.842,23.515,50.0,6.04
10007899,1958,98.577,45.273,30.0,6.87
10007905,1958,99.777,52.071,15.0,5.69
10007911,1958,98.682,45.195,15.0,5.66
10007931,1958,103.968,38.371,30.0,5.53
10007980,1958,102.93,48.739,15.0,6.08
10008025,1958,100.265,-2.961,25.0,5.57
10008092,1958,96.194,25.22,35.0,5.53
10008111,1958,92.24,11.3,15.0,5.56
10008187,1959,96.459,27.604,15.0,5.69
10008238,1959,92.72,33.218,15.0,5.88
10008263,1959,90.1901,26.1467,20.0,5.45
10008298,1959,105.339,-6.597,35.0,5.77
10008319,1959,110.669,35.39,15.0,5.47
10008339,1959,104.2811,39.2202,15.0,5.39
10008348,1959,96.127,25.086,35.0,5.71
10008349,1959,107.088,52.732,10.0,6.1
10008352,1959,107.1484,52.762,15.0,5.45
10008397,1959,98.043,1.999,45.0,5.77
10008409,1959,92.426,21.544,35.0,5.73
10008412,1959,110.684,-10.768,15.0,6.01
10008419,1959,88.708,36.231,15.0,5.84
10008427,1959,102.823,-5.482,35.0,6.23
10008428,1959,102.816,-5.409,30.0,6.56
10008435,1959,102.88,-5.433,35.0,5.56
10008459,1960,94.756,6.418,15.0,5.56
10008461,1960,94.638,6.395,15.0,5.52
10008464,1960,95.832,16.046,15.0,5.64
10008491,1960,94.235,7.384,25.0,5.79
10008603,1960,98.098,0.404,30.0,6.28
10008616,1960,90.297,26.488,15.0,5.64
10008647,1960,98.394,28.839,20.0,5.96
10008666,1960,95.857,32.441,15.0,5.62
10008671,1960,103.069,-5.714,30.0,5.84
10008673,1960,107.925,52.871,15.0,5.74
10008678,1960,93.111,8.016,61.0,5.92
10008698,1960,103.629,32.706,25.0,6.29
10008713,1960,104.521,43.099,20.0,6.77
10008714,1960,104.386,43.224,20.0,5.71
10008724,1960,93.945,8.729,15.0,5.67
10008849,1961,98.619,24.845,15.0,5.62
10008850,1961,106.044,21.48,35.0,5.68
10008859,1961,97.338,3.671,20.0,5.67
10008862,1961,99.687,27.857,15.0,6.08
10008870,1961,93.124,7.946,50.0,6.01
10008937,1961,98.704,-0.397,28.9,6.18
10008946,1961,92.538,50.898,15.0,5.59
10008953,1961,95.252,33.344,15.8,6.08
10008955,1961,93.362,13.382,30.0,5.94
10008983,1962,92.51,6.714,25.0,5.71
10008985,1962,96.999,26.099,35.0,6.27
10008990,1962,93.276,13.503,35.0,5.79
10009004,1962,97.3,1.27,25.0,5.58
10009038,1962,95.925,36.929,17.0,6.6
10009056,1962,101.066,25.405,15.0,5.96
10009088,1962,108.658,53.623,20.0,5.62
10009114,1962,96.917,26.334,25.0,6.11
10009147,1962,93.076,13.286,27.0,6.24
10009160,1962,106.192,37.952,20.0,5.66
10009200,1963,101.168,84.88,15.0,5.63
10009223,1963,96.615,0.737,17.9,5.74
10009232,1963,96.578,0.622,19.3,5.56
10009235,1963,103.235,-4.884,59.4,6.07
10009243,1963,96.993,35.613,20.0,6.7
10009246,1963,103.54,46.727,15.0,5.67
10009247,1963,99.646,25.656,30.0,5.75
10009302,1963,102.171,-4.09,65.0,5.6
10009305,1963,92.031,25.0,45.0,5.63
10009309,1963,92.167,24.905,51.1,5.7
10009317,1963,97.306,1.12,35.0,5.69
10009342,1963,111.97,-11.129,15.0,5.81
10009406,1963,110.853,42.988,15.0,5.77
10009434,1963,102.813,-4.957,43.8,5.93
10009441,1963,92.545,47.376,15.0,5.7
10009470,1963,108.045,-4.813,661.5,7.04
10009471,1963,105.431,-6.399,45.0,6.47
10009549,1964,98.9,30.1,33.0,5.17
10009555,1964,103.23,-4.83,92.0,5.28
10009613,1964,104.27,-3.12,349.0,4.3
10009624,1964,95.41,25.64,33.0,4.19
10009701,1964,93.594,22.307,70.0,6.21
10009735,1964,106.06,-7.09,92.0,5.39
10009759,1964,97.15,29.21,33.0,5.49
10009789,1964,99.71,1.76,152.0,5.28
10009836,1964,105.29,-5.88,0.0,5.28
10009902,1964,96.56,3.21,33.0,5.28
10009908,1964,104.3,-5.9,126.0,5.49
10009909,1964,104.0788,-6.2564,36.0,5.82
10009934,1964,100.99,26.11,5.0,4.95
10009981,1964,91.18,27.4,22.0,5.6
10010003,1964,107.33,-9.6,38.0,5.49
10010034,1964,105.49,-6.68,33.0,5.39
10010068,1964,110.87,-9.08,73.0,5.49
10010097,1964,94.3791,21.5842,99.0,6.15
10010105,1964,94.44,18.28,46.0,5.28
10010107,1964,91.0,53.55,33.0,4.95
10010183,1964,97.13,3.56,94.0,5.39
10010206,1964,104.9,-6.0,62.0,5.39
10010249,1964,92.25,6.33,76.0,5.06
10010271,1964,95.6654,37.0084,6.0,6.25
10010283,1964,93.57,50.98,0.0,4.41
10010324,1964,94.39,23.47,94.0,5.39
10010340,1964,89.5,49.24,0.0,4.63
10010348,1964,97.7,2.9,33.0,4.95
10010382,1964,103.98,-5.75,33.0,5.6
10010395,1964,95.79,4.58,33.0,4.95
10010397,1964,95.71,25.82,115.0,5.49
10010405,1964,89.36,27.13,29.0,5.28
10010848,1964,95.351,5.565,35.0,6.96
10010851,1964,95.72,5.43,108.0,5.06
10010897,1964,96.514,3.872,65.8,6.05
10010944,1964,95.4,5.63,156.0,4.84
10011120,1964,92.6,50.8,33.0,4.95
10011198,1964,90.17,27.52,1.0,5.6
10011260,1964,88.07,21.6,6.0,5.49
10011376,1964,102.5,-3.97,68.0,5.49
10011398,1964,95.02,11.79,25.0,5.39
10011464,1964,104.7508,-6.0856,65.0,6.04
10011469,1964,98.05,0.25,30.0,5.39
10011530,1964,93.74,13.88,86.0,5.39
10011548,1964,102.68,-3.92,143.0,5.39
10011557,1964,110.5,-8.64,82.0,5.71
10011560,1964,100.75,25.91,51.0,5.17
10011867,1964,105.0,84.75,63.0,4.52
10011869,1964,88.778,-9.002,15.0,6.0
10011936,1964,103.33,35.38,6.0,5.17
10011963,1964,95.689,26.0,116.6,5.6
10012047,1964,93.14,31.76,7.0,5.28
10012049,1964,104.86,-6.206,80.0,5.69
10012060,1964,89.1,-9.3,33.0,5.39
10012081,1964,92.9,10.04,96.0,5.49
10012086,1964,93.95,23.0,60.0,5.49
10012102,1964,96.742,5.223,35.0,6.23
10012104,1964,96.97,5.28,33.0,5.39
10012258,1964,93.1,13.83,10.0,5.39
10012378,1964,105.7,-6.7,115.0,5.28
10012445,1964,110.696,-8.878,60.0,5.28
10012522,1964,95.182,24.798,150.7,5.59
10012532,1964,94.654,23.48,105.0,5.71
10012739,1964,96.074,14.117,30.0,6.4
10012741,1964,96.037,14.08,10.0,5.39
10012747,1964,96.15,14.23,11.0,5.93
10012760,1964,96.139,14.194,10.0,5.49
10012902,1964,97.2,6.3,33.0,5.39
10012932,1964,104.0,-5.2,12.0,5.28
10012934,1964,104.6,-4.8,49.0,4.84
10012959,1964,94.18,24.32,158.0,5.06
10012995,1964,95.39,4.07,71.0,5.39
10013103,1964,102.9,-3.4,465.0,5.82
10013115,1964,94.95,6.89,181.0,5.49
10013116,1964,95.4,7.1,33.0,5.49
10013134,1964,88.21,27.36,21.0,5.39
10013158,1964,92.229,26.982,15.0,5.76
10013209,1964,101.41,26.43,80.0,5.39
10013235,1964,93.62,7.08,69.0,5.28
10013325,1964,111.81,-9.44,115.0,5.82
10013342,1964,93.0021,8.8444,77.0,6.69
10013349,1964,92.834,10.598,40.0,5.91
10013382,1964,103.37,-5.97,73.0,5.49
10013399,1964,108.7,-6.9,249.0,4.95
10013470,1964,94.89,30.2,60.0,5.39
10013520,1964,96.16,15.38,35.0,5.28
10013522,1964,97.8,0.03,33.0,5.82
10013582,1964,94.5,27.9,413.0,4.41
10013776,1964,104.92,-5.94,79.0,5.39
10013813,1964,93.798,28.065,25.0,6.78
10013854,1964,88.6,27.9,0.0,5.06
10013863,1964,94.45,43.08,33.0,5.28
10013892,1964,97.07,26.2,33.0,5.06
10013928,1964,105.42,-5.8,39.0,5.17
10013955,1964,96.13,25.0,24.0,4.95
10013982,1964,99.67,1.86,159.0,5.28
10013992,1964,99.954,0.236,100.0,6.1
10014023,1964,92.2,29.84,85.0,4.63
10014128,1964,91.0,85.2,33.0,4.63
10014174,1964,100.9,23.8,128.0,4.63
10014188,1964,97.11,2.56,106.0,5.6
10014204,1964,103.54,-4.96,96.0,5.49
10014219,1964,108.6,-8.02,171.0,5.06
10014238,1964,107.2147,-6.8615,117.0,5.82
10014247,1964,96.13,26.39,108.0,5.28
10014298,1964,94.8,6.64,45.0,5.06
10014299,1964,94.633,6.716,18.9,6.25
10014310,1964,93.56,10.72,123.0,4.84
10014335,1964,89.4,31.49,33.0,4.74
10014571,1964,96.89,3.93,131.0,5.28
10014682,1965,106.511,-7.558,35.0,5.49
10014707,1965,111.3,-8.5,39.0,5.71
10014719,1965,93.7,9.86,15.0,5.28
10014755,1965,111.646,34.929,15.0,5.06
10014797,1965,111.64,34.92,33.0,5.17
10014801,1965,102.6,-5.5,92.0,5.49
10014828,1965,111.6,35.08,0.0,5.39
10014829,1965,111.668,34.974,35.0,5.28
10014839,1965,111.5,35.28,1.0,4.52
10014864,1965,108.988,-6.807,227.9,5.89
10014869,1965,95.571,37.091,35.0,5.06
10014878,1965,107.72,-9.11,261.0,4.52
10014901,1965,94.547,20.049,85.0,5.39
10014947,1965,102.4,-2.9,89.0,5.49
10014972,1965,102.469,-2.761,174.0,5.49
10015728,1965,106.0,-6.03,157.0,5.28
10015778,1965,91.9,48.71,33.0,4.74
10015988,1965,94.186,25.011,55.0,5.61
10016174,1965,94.64,23.63,94.0,5.39
10016191,1965,102.6756,-6.7524,11.0,5.82
10016257,1965,102.7,-6.1,72.0,5.17
10016328,1965,101.61,44.6,40.0,5.39
10016346,1965,102.61,-6.5,14.0,5.49
10016541,1965,111.5,-11.1,99.0,5.93
10017029,1965,102.38,-3.91,74.0,5.28
10017054,1965,104.9,-7.2,33.0,6.58
10017211,1965,104.85,29.37,0.0,5.6
10017216,1965,92.33,26.82,70.0,5.28
10017340,1965,98.45,1.72,54.0,5.71
10017355,1965,104.45,-4.07,222.0,4.84
10017420,1965,94.54,6.47,142.0,4.95
10017442,1965,94.0,10.7,29.0,5.39
10017490,1965,110.7,34.6,0.0,5.06
10017509,1965,110.2332,-5.629,536.0,6.04
10017515,1965,95.84,28.42,33.0,4.63
10017564,1965,102.06,-5.46,41.0,5.39
10017759,1965,105.311,-6.575,35.0,5.62
10017786,1965,99.0,1.9,140.0,5.28
10017787,1965,99.2,1.88,42.0,5.39
10017789,1965,99.53,2.29,77.0,4.52
10017822,1965,102.47,24.28,0.0,5.06
10017905,1965,95.8,25.93,101.0,5.6
10017939,1965,94.83,20.13,81.0,5.6
10017940,1965,94.7,19.9,33.0,5.39
10018003,1965,95.22,31.78,33.0,4.95
10018038,1965,103.35,-4.58,116.0,5.28
10018128,1965,95.33,24.68,149.0,5.28
10018163,1965,105.5,-6.1,36.0,5.17
10018199,1965,95.51,29.67,30.0,5.6
10018244,1965,93.67,24.94,48.0,5.6
10018343,1965,106.2,-8.3,15.0,5.28
10018346,1965,99.2,1.25,94.0,5.28
10018361,1965,93.99,9.07,45.0,5.39
10018367,1965,104.08,-5.76,91.0,4.84
10018441,1965,101.496,22.338,35.0,5.88
10018451,1965,94.8,21.2,13.0,4.74
10018464,1965,107.92,-7.69,99.0,5.39
10018473,1965,105.505,-6.819,35.0,5.68
10018477,1965,105.54,-6.86,82.0,5.28
10018509,1965,103.2,-4.66,84.0,5.28
10018513,1965,106.67,-6.8,145.0,5.28
10018565,1965,96.49,2.52,69.0,4.84
10018566,1965,96.94,2.95,4.0,5.28
10018596,1965,99.217,1.831,130.0,5.51
10018620,1965,101.767,-2.335,140.0,5.63
10018654,1965,93.25,32.78,22.0,5.06
10018655,1965,93.21,32.86,15.0,5.28
10018656,1965,107.66,-7.56,106.0,5.06
10018657,1965,93.15,32.81,24.0,5.06
10018668,1965,93.2,32.75,33.0,5.49
10018677,1965,93.29,32.77,47.0,4.95
10018685,1965,91.13,33.31,43.0,5.49
10018725,1965,104.85,-5.87,86.0,5.49
10018826,1965,95.844,4.93,35.0,6.14
10018829,1965,96.18,5.3,69.0,5.06
10018862,1965,103.993,-5.921,45.0,5.62
10018924,1965,104.6625,-6.4833,46.0,5.82
10018926,1965,94.2,8.05,70.0,5.06
10019081,1965,99.83,-0.88,68.0,5.49
10019103,1965,99.326,20.682,35.0,5.93
10019124,1965,96.03,5.11,52.0,5.49
10019182,1965,104.01,-6.02,42.0,5.28
10019203,1965,96.0,5.45,168.0,4.95
10019206,1965,96.18,29.14,41.0,5.17
10019223,1965,103.91,-5.99,66.0,5.39
10019261,1965,93.79,14.43,26.0,5.49
10019264,1965,94.79,17.54,44.0,5.39
10019302,1965,109.45,40.45,1.0,5.06
10019368,1965,101.17,-4.25,49.0,5.49
10019424,1965,104.44,-5.84,73.0,5.17
10019492,1965,102.12,-5.16,49.0,5.71
10019496,1965,111.9,50.64,17.0,4.84
10019504,1965,105.7,-5.4,27.0,4.95
10019517,1965,111.103,-8.666,55.0,5.76
10019524,1965,97.38,-0.2,5.0,5.39
10019535,1965,100.15,31.08,37.0,5.28
10019550,1965,103.1252,-4.8421,73.0,5.82
10019583,1965,95.3,5.64,60.0,4.84
10019595,1965,94.46,23.34,97.0,5.39
10019619,1965,92.51,27.43,4.0,5.49
10019620,1965,92.5,26.7,8.0,5.6
10019662,1965,94.47,22.0,109.0,5.49
10019767,1965,100.26,0.76,109.0,5.49
10019808,1966,95.13,11.94,77.0,5.28
10019826,1966,95.42,13.248,25.0,5.84
10019937,1966,93.93,9.0,29.0,5.28
10019975,1966,97.45,3.43,33.0,5.17
10020082,1966,110.2,-7.4,247.0,5.17
10020145,1966,99.67,27.94,9.0,5.39
10020224,1966,103.187,26.246,10.0,6.39
10020225,1966,103.14,25.99,114.0,5.17
10020229,1966,102.98,26.52,17.0,5.49
10020234,1966,103.15,26.24,17.0,5.39
10020284,1966,94.63,2.07,82.0,5.06
10020339,1966,103.222,26.12,10.0,5.9
10020363,1966,103.37,25.91,38.0,4.84
10020405,1966,104.48,-5.9,38.0,5.39
10020407,1966,103.21,26.2,40.0,5.06
10020454,1966,107.19,-6.5,126.0,4.74
10020495,1966,91.44,26.35,47.0,5.06
10020643,1966,98.62,29.19,20.0,5.28
10020671,1966,99.83,1.84,224.0,4.74
10020678,1966,108.36,-7.38,149.0,5.49
10020756,1966,97.46,32.47,33.0,4.95
10020845,1966,105.8,-7.1,58.0,5.28
10020914,1966,90.04,25.91,20.0,4.63
10020963,1966,108.67,-9.05,168.0,5.28
10020996,1966,106.0,-8.48,67.0,4.52
10021089,1966,92.56,11.7,25.0,5.06
10021090,1966,92.69,11.89,21.0,5.17
10021093,1966,92.483,12.01,10.0,5.81
10021100,1966,92.48,11.85,10.0,4.74
10021114,1966,94.6,11.7,0.0,4.95
10021135,1966,107.89,-9.28,56.0,5.28
10021150,1966,100.16,-2.03,26.0,4.84
10021246,1966,96.18,4.8,31.0,5.17
10021351,1966,95.17,5.5,85.0,5.06
10021420,1966,96.47,24.9,1.0,5.06
10021428,1966,98.8,0.5,87.0,4.95
10021548,1966,92.8,22.1,43.0,4.95
10021630,1966,98.88,51.86,11.0,5.28
10021826,1966,95.54,24.21,25.0,4.95
10021895,1966,96.57,27.43,40.0,5.06
10021921,1966,96.65,0.8,70.0,4.95
10021981,1966,100.41,-1.91,78.0,4.95
10022010,1966,93.5,24.6,45.0,4.52
10022057,1966,105.42,-5.8,35.0,5.28
10022071,1966,93.93,7.71,41.0,5.39
10022076,1966,96.0,84.95,33.0,5.17
10022077,1966,92.7,85.3,53.0,4.63
10022100,1966,99.69,45.19,33.0,5.28
10022229,1966,107.76,-7.0,157.0,5.06
10022277,1966,99.6,45.0,40.0,4.95
10022336,1966,105.3,-6.1,33.0,4.63
10022379,1966,92.84,26.14,74.0,5.28
10022382,1966,111.72,-9.3,33.0,5.49
10022384,1966,104.42,31.82,27.0,4.95
10022515,1966,92.6,27.84,33.0,5.17
10022551,1966,94.35,7.5,24.0,4.74
10022600,1966,92.9,9.65,56.0,4.95
10022769,1966,92.4,12.3,0.0,5.06
10022841,1966,104.1,84.53,27.0,4.84
10022984,1966,91.7,31.0,33.0,4.95
10023081,1966,104.38,-5.74,33.0,4.95
10023112,1966,100.67,-1.59,45.0,5.28
10023162,1966,102.5,-4.17,84.0,5.49
10023207,1966,107.0,-7.4,77.0,4.63
10023303,1966,104.63,51.77,29.0,5.06
10023378,1966,93.1,12.2,52.0,5.49
10023426,1966,107.1,-8.8,30.0,5.39
10023457,1966,102.83,-4.16,47.0,5.6
10023494,1966,106.75,-9.26,33.0,5.39
10023496,1966,95.6,26.9,26.0,5.17
10023604,1966,101.91,22.67,19.0,4.84
10023606,1966,102.17,22.83,11.0,5.39
10023621,1966,97.73,24.01,33.0,5.06
10023643,1966,97.68,24.09,32.0,5.17
10023662,1966,104.51,26.18,4.0,5.06
10023686,1966,94.84,24.68,79.0,4.41
10023701,1966,92.576,27.419,14.4,5.89
10023706,1966,96.24,15.56,33.0,4.95
10023725,1966,93.7,14.75,42.0,4.95
10023733,1966,100.103,27.412,20.0,6.35
10023734,1966,100.2,27.3,4.0,4.63
10023737,1966,100.1,27.4,33.0,4.84
10023744,1966,110.45,-8.67,33.0,5.06
10023769,1966,94.81,24.41,75.0,5.17
10023878,1966,103.74,27.96,41.0,5.28
10023991,1966,94.87,24.28,86.0,5.39
10024037,1966,94.28,23.04,72.0,5.39
10024108,1966,93.72,23.84,38.0,4.95
10024114,1966,101.5,44.6,33.0,4.84
10024165,1966,94.71,10.93,27.0,4.95
10024196,1966,107.95,-7.69,91.0,5.17
10024242,1966,104.2,32.9,33.0,4.95
10024263,1966,96.6,25.9,42.0,4.74
10024265,1966,101.98,-4.72,33.0,5.39
10024347,1966,99.17,2.04,182.0,5.49
10024408,1966,95.32,18.35,79.0,5.49
10024412,1966,88.09,43.2,33.0,4.95
10024511,1966,111.98,-6.24,557.0,4.74
10024534,1966,90.58,-9.76,30.0,5.28
10024731,1966,94.322,21.487,94.3,5.73
10024767,1966,93.0,11.1,155.0,4.74
10024780,1966,102.4,-5.2,33.0,4.95
10024834,1966,97.0,-0.37,35.0,5.06
10024951,1966,110.8,55.55,20.0,5.06
10024954,1966,110.9,55.2,62.0,4.84
10024974,1967,93.17,10.95,108.0,4.95
10024976,1967,94.5,7.5,34.0,4.84
10025084,1967,94.19,23.55,54.0,5.49
10025096,1967,103.036,48.168,13.2,7.0
10025097,1967,103.041,48.4179,9.0,5.93
10025110,1967,102.87,48.31,33.0,4.84
10025111,1967,103.013,48.04,17.5,5.93
10025117,1967,102.8,48.5,33.0,4.74
10025134,1967,102.8,48.25,33.0,4.74
10025139,1967,103.01,48.17,25.0,5.39
10025205,1967,101.0,-3.6,54.0,5.06
10025237,1967,94.72,23.94,84.0,4.63
10025248,1967,102.43,-4.09,64.0,5.49
10025258,1967,111.74,-8.4,64.0,5.39
10025269,1967,110.85,55.65,13.0,5.39
10025308,1967,109.2,-10.0,59.0,5.6
10025330,1967,102.96,48.1,5.0,5.49
10025350,1967,103.064,48.105,20.0,6.4
10025351,1967,103.07,48.07,11.0,5.28
10025352,1967,102.92,47.95,33.0,5.28
10025355,1967,103.09,48.05,15.0,5.28
10025358,1967,102.51,48.8,33.0,4.84
10025359,1967,103.12,48.12,9.0,4.74
10025362,1967,103.06,48.17,8.0,5.06
10025371,1967,97.4,3.35,109.0,5.28
10025382,1967,103.1,48.04,15.0,5.39
10025383,1967,93.63,8.65,16.0,5.28
10025384,1967,102.95,48.19,25.0,5.28
10025413,1967,104.24,30.29,26.0,5.39
10025452,1967,102.94,-5.21,66.0,5.49
10025493,1967,103.14,48.02,33.0,5.17
10025514,1967,90.54,25.4,55.0,5.06
10025523,1967,96.115,26.107,25.0,5.62
10025526,1967,103.04,48.02,20.0,5.17
10025546,1967,103.11,-4.8,60.0,5.49
10025571,1967,110.42,-5.65,555.0,4.95
10025572,1967,110.478,-5.542,550.0,5.61
10025623,1967,93.8,23.13,51.0,5.39
10025646,1967,96.5,27.7,33.0,4.84
10025651,1967,94.06,11.92,140.0,4.95
10025665,1967,106.48,52.16,26.0,5.6
10025712,1967,96.463,13.555,30.0,6.75
10025726,1967,93.99,20.33,51.0,5.6
10025869,1967,92.52,27.38,33.0,4.95
10025874,1967,93.7,5.0,33.0,4.95
10025876,1967,104.64,-6.21,81.0,5.49
10025904,1967,89.89,51.11,33.0,4.52
10025954,1967,106.16,-6.84,33.0,5.17
10025990,1967,95.777,3.819,49.0,5.49
10026106,1967,94.336,28.412,12.0,5.39
10026152,1967,94.248,28.463,16.9,5.7
10026172,1967,96.45,26.91,8.0,4.95
10026291,1967,101.714,-4.714,35.0,5.28
10026296,1967,105.178,-6.129,15.0,5.17
10026378,1967,103.156,-4.805,90.0,5.06
10026382,1967,100.14,27.32,33.0,4.63
10026518,1967,102.66,-5.12,33.0,5.06
10026563,1967,96.1,3.85,33.0,5.17
10026615,1967,97.1,6.3,33.0,5.06
10026632,1967,96.286,5.121,50.0,6.7
10026634,1967,96.7,5.57,0.0,5.28
10026635,1967,96.483,5.349,50.0,5.63
10026636,1967,96.59,5.45,82.0,5.28
10026638,1967,96.5,5.04,0.0,5.49
10026639,1967,96.61,5.32,33.0,5.28
10026650,1967,96.66,5.08,0.0,4.95
10026653,1967,96.75,5.25,62.0,5.6
10026662,1967,96.46,5.3,67.0,5.39
10026689,1967,96.64,5.05,0.0,5.6
10026697,1967,95.0,24.04,0.0,4.95
10026778,1967,96.81,5.19,66.0,5.28
10026788,1967,96.39,5.12,44.0,5.71
10026812,1967,94.95,24.76,53.0,4.95
10026844,1967,89.47,-1.1,33.0,5.28
10026872,1967,96.69,5.08,46.0,5.17
10026965,1967,103.61,29.28,2.0,5.28
10026983,1967,107.3,-7.98,47.0,5.49
10027028,1967,108.11,-10.37,35.0,5.17
10027131,1967,96.61,5.3,58.0,5.06
10027233,1967,101.313,-0.897,179.3,6.72
10027262,1967,101.52,-3.0,72.0,5.39
10027370,1967,99.08,3.02,192.0,4.84
10027447,1967,97.08,49.47,50.0,5.17
10027463,1967,96.15,26.69,58.0,4.84
10027488,1967,97.24,49.5,33.0,4.74
10027520,1967,100.56,-3.0,11.0,5.39
10027526,1967,98.59,1.98,103.0,5.06
10027530,1967,100.53,-3.01,28.0,5.71
10027535,1967,100.54,-3.11,33.0,5.39
10027618,1967,94.68,23.05,122.0,4.84
10027644,1967,105.4,-9.9,108.0,4.95
10027662,1967,96.1,25.4,136.0,4.52
10027788,1967,94.8,23.5,7.0,4.63
10027794,1967,108.75,-7.23,33.0,4.95
10027828,1967,107.89,-8.58,67.0,4.84
10027838,1967,89.1,39.3,46.0,4.52
10027853,1967,99.18,-0.49,93.0,4.84
10027854,1967,98.66,-0.82,26.0,5.6
10027875,1967,93.637,8.823,15.0,6.07
10027882,1967,93.7,8.5,0.0,5.06
10027884,1967,94.01,8.65,94.0,4.95
10027885,1967,94.1,8.6,132.0,4.63
10027886,1967,93.65,8.51,0.0,5.06
10027889,1967,93.83,8.73,73.0,4.63
10027965,1967,92.14,27.87,33.0,5.06
10028146,1967,101.24,-4.9,30.0,5.28
10028284,1967,98.11,2.21,110.0,5.39
10028373,1967,103.25,-4.56,110.0,5.6
10028444,1967,105.5,-6.0,46.0,4.84
10028514,1967,110.9,-8.5,60.0,4.95
10028516,1967,96.43,5.22,94.0,5.28
10028531,1967,93.639,31.079,20.0,5.73
10028550,1967,98.876,0.873,75.1,5.71
10028567,1967,106.92,-6.9,123.0,4.19
10028591,1967,106.42,32.8,1.0,5.28
10028601,1967,95.76,37.05,33.0,4.95
10028608,1967,95.669,3.697,39.1,6.57
10028688,1967,106.54,-5.81,176.0,5.17
10028695,1967,94.27,23.2,66.0,4.52
10028750,1967,100.262,31.633,10.0,6.4
10028751,1967,100.28,31.69,13.0,5.17
10028754,1967,100.255,31.587,10.0,5.83
10028841,1967,91.9,24.0,2.0,5.17
10028846,1967,93.48,14.596,32.9,5.67
10028916,1967,99.33,44.99,46.0,5.06
10028974,1967,103.81,-6.4,62.0,4.95
10028976,1967,91.91,27.338,13.7,5.79
10029036,1967,100.51,-1.52,73.0,5.49
10029056,1967,102.97,48.21,33.0,4.84
10029084,1967,94.7,31.96,33.0,5.06
10029210,1967,105.25,-6.53,33.0,5.39
10029256,1967,107.17,-8.44,18.0,4.84
10029395,1967,104.9,36.82,31.0,5.28
10029428,1967,94.89,23.38,58.0,4.84
10029465,1967,99.9,31.61,33.0,5.28
10029505,1967,101.47,-3.09,63.0,5.6
10029727,1967,91.75,25.46,44.0,4.95
10029761,1967,94.79,5.54,131.0,4.74
10029777,1967,91.61,24.05,24.0,5.17
10030019,1967,105.41,-6.09,38.0,5.39
10030087,1967,102.79,-4.32,69.0,5.28
10030141,1967,94.88,22.49,153.0,5.28
10030165,1967,102.57,-5.2,95.0,4.84
10030205,1967,91.28,38.07,40.0,5.28
10030251,1967,111.61,36.33,80.0,5.17
10030267,1967,111.67,36.1,33.0,4.74
10030271,1967,93.09,11.8,61.0,5.71
10030287,1967,93.09,11.77,48.0,5.28
10030491,1968,91.89,13.33,33.0,5.06
10030513,1968,92.08,16.4,28.0,5.17
10030568,1968,110.6,-6.94,240.0,4.84
10030595,1968,93.1061,13.2778,20.0,5.82
10030677,1968,102.9,38.61,33.0,4.84
10030688,1968,94.88,3.8,15.0,5.17
10030691,1968,93.2,23.64,75.0,4.95
10030701,1968,108.55,-7.17,149.0,5.6
10030773,1968,95.65,26.01,96.0,5.06
10030939,1968,92.2,29.8,25.0,5.39
10031012,1968,98.09,42.66,33.0,5.06
10031107,1968,108.54,-6.52,181.0,4.84
10031123,1968,95.36,22.87,6.0,4.63
10031168,1968,94.8,33.94,14.0,4.95
10031314,1968,98.51,2.36,114.0,4.52
10031342,1968,93.73,8.59,58.0,4.95
10031361,1968,95.69,3.88,51.0,5.28
10031435,1968,100.27,29.83,31.0,5.17
10031520,1968,94.19,8.73,54.0,4.41
10031522,1968,94.01,8.83,3.0,5.39
10031587,1968,109.5,53.7,33.0,4.84
10031620,1968,100.92,25.31,50.0,5.06
10031795,1968,105.71,-5.8,15.0,4.74
10031798,1968,94.0,12.9,33.0,5.28
10031808,1968,102.49,-5.06,33.0,5.39
10031942,1968,107.95,-5.84,338.0,5.17
10031978,1968,95.0,24.51,119.0,4.95
10032200,1968,92.28,26.23,51.0,4.84
10032337,1968,106.9,-6.4,33.0,4.84
10032971,1968,109.4,-6.3,254.0,4.63
10033000,1968,107.94,-8.1,33.0,4.84
10033101,1968,95.21,6.46,33.0,4.74
10033131,1968,103.99,-5.82,62.0,5.39
10033144,1968,91.94,24.83,39.0,5.6
10033221,1968,102.92,48.08,2.0,4.74
10033459,1968,100.42,1.67,174.0,5.28
10033710,1968,104.7,-5.5,32.0,4.84
10033801,1968,111.1,54.7,33.0,4.63
10033826,1968,94.93,30.29,26.0,5.06
10033849,1968,94.82,30.22,48.0,4.95
10033865,1968,94.4,30.1,70.0,4.19
10033914,1968,94.94,30.25,33.0,4.95
